+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: MAL1                                       Wed Jun 10 22:11:26 2020|
|-----------------------------------------------------------------------------|
|          north: 8998072.01423559    east: 887355.39069059                   |
|REGION    south: 8072639.36201714    west: 432826.53844818                   |
|          res:       496.21053738    res:     496.21053738                   |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__mwi_go_v2 in MAL1)                             |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|2909| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     34.72|  0.01|
|2910| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.02|  0.01|
|2911| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.79|  0.01|
|2912| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.73|  0.01|
|2913| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     35.70|  0.01|
|2914| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.79|  0.01|
|2915| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.78|  0.01|
|2916| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     34.96|  0.01|
|2917| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|2918| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|2919| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.82|  0.01|
|2920| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.50|  0.01|
|2921| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|2922| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.24|  0.01|
|2923| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|2924| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     35.95|  0.01|
|2925| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     34.96|  0.01|
|2926| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|2927| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.27|  0.01|
|2928| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|2929| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.79|  0.01|
|2930| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     35.95|  0.01|
|2931| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|2932| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|2933| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.75|  0.01|
|2934| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.78|  0.01|
|2935| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|2936| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|2937| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|2938| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.81|  0.01|
|2939| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|2940| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     34.47|  0.01|
|2941| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|2942| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.75|  0.01|
|2943| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.26|  0.01|
|2944| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|2945| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|2946| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|2947| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     34.23|  0.01|
|2948| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.99|  0.01|
|2949| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.24|  0.01|
|2950| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|2951| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.49|  0.01|
|2952| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.26|  0.01|
|2953| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.78|  0.01|
|2954| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.26|  0.01|
|2955| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.55|  0.01|
|2956| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|2957| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.76|  0.01|
|2958| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|2959| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|2960| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|2961| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.75|  0.01|
|2962| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|2963| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.27|  0.01|
|2964| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|2965| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.85|  0.01|
|2966| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|2967| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.61|  0.01|
|2968| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.99|  0.01|
|2969| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     34.47|  0.01|
|2970| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.02|  0.01|
|2971| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|2972| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|2973| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|2974| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.78|  0.01|
|2975| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.78|  0.01|
|2976| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.81|  0.01|
|2977| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.55|  0.01|
|2978| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|2979| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|2980| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.33|  0.01|
|2981| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.81|  0.01|
|2982| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.10|  0.01|
|2983| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.78|  0.01|
|2984| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|2985| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|2986| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.49|  0.01|
|2987| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|2988| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|2989| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|2990| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|2991| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|2992| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|2993| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|2994| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.10|  0.01|
|2995| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|2996| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|2997| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.27|  0.01|
|2998| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|2999| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|3000| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|3001| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|3002| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|3003| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|3004| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.36|  0.01|
|3005| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3006| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.62|  0.01|
|3007| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|3008| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|3009| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|3010| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     20.93|  0.00|
|3011| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|3012| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|3013| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|3014| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|3015| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.85|  0.01|
|3016| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|3017| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.78|  0.01|
|3018| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3019| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3020| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.33|  0.01|
|3021| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|3022| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.61|  0.01|
|3023| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.64|  0.01|
|3024| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|3025| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     21.91|  0.01|
|3026| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|3027| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.13|  0.01|
|3028| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|3029| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|3030| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.82|  0.01|
|3031| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|3032| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.61|  0.01|
|3033| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|3034| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.33|  0.01|
|3035| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.61|  0.01|
|3036| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.62|  0.01|
|3037| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.02|  0.01|
|3038| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3039| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|3040| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.33|  0.01|
|3041| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.36|  0.01|
|3042| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3043| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|3044| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.27|  0.01|
|3045| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.36|  0.01|
|3046| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.39|  0.01|
|3047| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.13|  0.01|
|3048| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.39|  0.01|
|3049| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|3050| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.33|  0.01|
|3051| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.82|  0.01|
|3052| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.36|  0.01|
|3053| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3054| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.85|  0.01|
|3055| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|3056| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|3057| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.88|  0.01|
|3058| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.10|  0.01|
|3059| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3060| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|3061| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.88|  0.01|
|3062| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|3063| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.33|  0.01|
|3064| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.36|  0.01|
|3065| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.62|  0.01|
|3066| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|3067| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.13|  0.01|
|3068| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|3069| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.38|  0.01|
|3070| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|3071| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.10|  0.01|
|3072| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.87|  0.01|
|3073| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3074| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.13|  0.01|
|3075| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|3076| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3077| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3078| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.61|  0.01|
|3079| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3080| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3081| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.81|  0.01|
|3082| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|3083| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3084| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.38|  0.01|
|3085| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.61|  0.01|
|3086| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.85|  0.01|
|3087| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|3088| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.10|  0.01|
|3089| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|3090| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|3091| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.38|  0.01|
|3092| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3093| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3094| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.36|  0.01|
|3095| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.82|  0.01|
|3096| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.13|  0.01|
|3097| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.10|  0.01|
|3098| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3099| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.87|  0.01|
|3100| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|3101| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3102| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.79|  0.01|
|3103| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.38|  0.01|
|3104| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.81|  0.01|
|3105| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.61|  0.01|
|3106| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.33|  0.01|
|3107| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.82|  0.01|
|3108| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.33|  0.01|
|3109| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|3110| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3111| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3112| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|3113| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.88|  0.01|
|3114| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|3115| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|3116| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.10|  0.01|
|3117| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3118| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|3119| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3120| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.85|  0.01|
|3121| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.87|  0.01|
|3122| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|3123| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|3124| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.88|  0.01|
|3125| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|3126| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|3127| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.85|  0.01|
|3128| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3129| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.38|  0.01|
|3130| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|3131| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.61|  0.01|
|3132| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3133| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|3134| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.36|  0.01|
|3135| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|3136| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3137| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.33|  0.01|
|3138| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|3139| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     22.41|  0.01|
|3140| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|3141| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.36|  0.01|
|3142| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.85|  0.01|
|3143| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.38|  0.01|
|3144| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.79|  0.01|
|3145| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|3146| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.64|  0.01|
|3147| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|3148| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|3149| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|3150| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.62|  0.01|
|3151| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|3152| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|3153| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     21.42|  0.01|
