+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: MAL1                                       Thu Apr 16 19:16:46 2020|
|-----------------------------------------------------------------------------|
|          north: 8998072.01423559    east: 887355.39069059                   |
|REGION    south: 8072639.36201714    west: 432826.53844818                   |
|          res:       496.21053738    res:     496.21053738                   |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__mwi_go in MAL1)                                |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|2863| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     36.44|  0.01|
|2864| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.99|  0.01|
|2865| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     39.40|  0.01|
|2866| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.24|  0.01|
|2867| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     38.66|  0.01|
|2868| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     35.70|  0.01|
|2869| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     39.64|  0.01|
|2870| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     36.20|  0.01|
|2871| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.50|  0.01|
|2872| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.98|  0.01|
|2873| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     37.92|  0.01|
|2874| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     37.18|  0.01|
|2875| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.98|  0.01|
|2876| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|2877| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     36.20|  0.01|
|2878| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     35.95|  0.01|
|2879| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.98|  0.01|
|2880| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     36.20|  0.01|
|2881| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.76|  0.01|
|2882| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     37.18|  0.01|
|2883| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     34.72|  0.01|
|2884| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|2885| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     38.66|  0.01|
|2886| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     35.70|  0.01|
|2887| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|2888| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.78|  0.01|
|2889| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.76|  0.01|
|2890| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     35.46|  0.01|
|2891| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     35.46|  0.01|
|2892| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.02|  0.01|
|2893| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|2894| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.76|  0.01|
|2895| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     35.21|  0.01|
|2896| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.49|  0.01|
|2897| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|2898| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.49|  0.01|
|2899| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|2900| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.27|  0.01|
|2901| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     35.46|  0.01|
|2902| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.27|  0.01|
|2903| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|2904| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.78|  0.01|
|2905| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|2906| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.99|  0.01|
|2907| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.78|  0.01|
|2908| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.76|  0.01|
|2909| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|2910| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|2911| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|2912| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     34.96|  0.01|
|2913| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     36.20|  0.01|
|2914| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|2915| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.76|  0.01|
|2916| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.29|  0.01|
|2917| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.29|  0.01|
|2918| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|2919| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|2920| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|2921| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.55|  0.01|
|2922| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.24|  0.01|
|2923| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|2924| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.73|  0.01|
|2925| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.81|  0.01|
|2926| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|2927| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|2928| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.76|  0.01|
|2929| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|2930| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     34.96|  0.01|
|2931| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|2932| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|2933| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.02|  0.01|
|2934| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.79|  0.01|
|2935| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.50|  0.01|
|2936| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.55|  0.01|
|2937| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.75|  0.01|
|2938| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|2939| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|2940| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     34.47|  0.01|
|2941| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.81|  0.01|
|2942| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|2943| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|2944| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|2945| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|2946| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|2947| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.99|  0.01|
|2948| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|2949| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     34.96|  0.01|
|2950| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|2951| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.49|  0.01|
|2952| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.55|  0.01|
|2953| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.82|  0.01|
|2954| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.79|  0.01|
|2955| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|2956| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.50|  0.01|
|2957| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|2958| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|2959| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.27|  0.01|
|2960| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|2961| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     33.24|  0.01|
|2962| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|2963| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|2964| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|2965| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|2966| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.27|  0.01|
|2967| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|2968| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.26|  0.01|
|2969| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.26|  0.01|
|2970| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.99|  0.01|
|2971| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|2972| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.55|  0.01|
|2973| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.56|  0.01|
|2974| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|2975| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|2976| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.55|  0.01|
|2977| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|2978| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|2979| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.61|  0.01|
|2980| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|2981| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
|2982| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|2983| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|2984| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.26|  0.01|
|2985| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|2986| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|2987| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|2988| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|2989| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.29|  0.01|
|2990| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.85|  0.01|
|2991| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|2992| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|2993| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|2994| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|2995| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.82|  0.01|
|2996| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.85|  0.01|
|2997| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|2998| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|2999| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.55|  0.01|
|3000| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.81|  0.01|
|3001| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.29|  0.01|
|3002| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|3003| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.78|  0.01|
|3004| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3005| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|3006| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.85|  0.01|
|3007| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|3008| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3009| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.55|  0.01|
|3010| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.39|  0.01|
|3011| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.85|  0.01|
|3012| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|3013| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.55|  0.01|
|3014| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3015| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|3016| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|3017| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|3018| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.10|  0.01|
|3019| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.05|  0.01|
|3020| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3021| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|3022| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3023| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.36|  0.01|
|3024| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.79|  0.01|
|3025| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     22.90|  0.01|
|3026| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.01|  0.01|
|3027| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3028| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.81|  0.01|
|3029| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|3030| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.04|  0.01|
|3031| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.81|  0.01|
|3032| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|3033| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|3034| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3035| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.10|  0.01|
|3036| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|3037| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.55|  0.01|
|3038| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|3039| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|3040| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|3041| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.36|  0.01|
|3042| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.76|  0.01|
|3043| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.30|  0.01|
|3044| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|3045| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.15|  0.01|
|3046| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.87|  0.01|
|3047| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.10|  0.01|
|3048| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.10|  0.01|
|3049| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.36|  0.01|
|3050| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.33|  0.01|
|3051| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3052| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|3053| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|3054| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|3055| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.61|  0.01|
|3056| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|3057| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.10|  0.01|
|3058| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.38|  0.01|
|3059| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3060| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3061| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.64|  0.01|
|3062| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3063| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     29.79|  0.01|
|3064| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3065| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.15|  0.01|
|3066| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.08|  0.01|
|3067| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     22.41|  0.01|
|3068| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     32.99|  0.01|
|3069| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.13|  0.01|
|3070| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|3071| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.32|  0.01|
|3072| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.15|  0.01|
|3073| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.82|  0.01|
|3074| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.88|  0.01|
|3075| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     31.52|  0.01|
|3076| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3077| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.38|  0.01|
|3078| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3079| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|3080| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     23.39|  0.01|
|3081| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|3082| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.87|  0.01|
|3083| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.87|  0.01|
|3084| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.10|  0.01|
|3085| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.59|  0.01|
|3086| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3087| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.87|  0.01|
|3088| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.35|  0.01|
|3089| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3090| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.29|  0.01|
|3091| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.87|  0.01|
|3092| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.36|  0.01|
|3093| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.61|  0.01|
|3094| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.11|  0.01|
|3095| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     28.07|  0.01|
|3096| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.38|  0.01|
|3097| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     26.84|  0.01|
|3098| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.33|  0.01|
|3099| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.85|  0.01|
|3100| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.82|  0.01|
|3101| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     25.36|  0.01|
|3102| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.33|  0.01|
|3103| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.62|  0.01|
|3104| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.58|  0.01|
|3105| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     27.82|  0.01|
|3106| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     24.38|  0.01|
|3107| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     30.53|  0.01|
