+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: KEN2                                       Wed Jun 10 22:06:35 2020|
|-----------------------------------------------------------------------------|
|          north: 10674432.43287579    east:  977778.28195199                 |
|REGION    south:  9386262.60103682    west: -169427.68004663                 |
|          res:        499.87187887    res:      499.87187887                 |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__ken_go_v2_analysis in KEN2)                    |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|    #|description                                          |kilometers| cover|
|-----------------------------------------------------------------------------|
| 4618| . . . . . . . . . . . . . . . . . . . . . . . . . . |        10|  0.00|
| 4619| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4620| . . . . . . . . . . . . . . . . . . . . . . . . . . |        10|  0.00|
| 4621| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4622| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4623| . . . . . . . . . . . . . . . . . . . . . . . . . . |        10|  0.00|
| 4624| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4625| . . . . . . . . . . . . . . . . . . . . . . . . . . |        10|  0.00|
| 4626| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4627| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4628| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4629| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4630| . . . . . . . . . . . . . . . . . . . . . . . . . . |        10|  0.00|
| 4631| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4632| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4633| . . . . . . . . . . . . . . . . . . . . . . . . . . |        10|  0.00|
| 4634| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4635| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4636| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4637| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4638| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4639| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4640| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4641| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4642| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4643| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4644| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4645| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4646| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4647| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4648| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4649| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4650| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4651| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4652| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4653| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4654| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4655| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4656| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4657| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4658| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4659| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4660| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4661| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4662| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4663| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4664| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4665| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4666| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4667| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4668| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4669| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4670| . . . . . . . . . . . . . . . . . . . . . . . . . . |        10|  0.00|
| 4671| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4672| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4673| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4674| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4675| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4676| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4677| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4678| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4679| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4680| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4681| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4682| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4683| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4684| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4685| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4686| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4687| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4688| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4689| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4690| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4691| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4692| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4693| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4694| . . . . . . . . . . . . . . . . . . . . . . . . . . |         9|  0.00|
| 4695| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4696| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4697| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4698| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4699| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4700| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4701| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4702| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4703| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4704| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4705| . . . . . . . . . . . . . . . . . . . . . . . . . . |        10|  0.00|
| 4706| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4707| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4708| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4709| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4710| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4711| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4712| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4713| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4714| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4715| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4716| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4717| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4718| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4719| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4720| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4721| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4722| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4723| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4724| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4725| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4726| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4727| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4728| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4729| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4730| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4731| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4732| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4733| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4734| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4735| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4736| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4737| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4738| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4739| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4740| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4741| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4742| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4743| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4744| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4745| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4746| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4747| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4748| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4749| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4750| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4751| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4752| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4753| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4754| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4755| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4756| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4757| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4758| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4759| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4760| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4761| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4762| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4763| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4764| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4765| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4766| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4767| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4768| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4769| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4770| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4771| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4772| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4773| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4774| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4775| . . . . . . . . . . . . . . . . . . . . . . . . . . |         8|  0.00|
| 4776| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4777| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4778| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4779| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4780| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4781| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4782| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4783| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4784| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4785| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4786| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4787| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4788| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4789| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4790| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4791| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4792| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4793| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4794| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4795| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4796| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4797| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4798| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4799| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4800| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4801| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4802| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4803| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4804| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4805| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4806| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4807| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4808| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4809| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4810| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4811| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4812| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4813| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4814| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4815| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4816| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4817| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4818| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4819| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4820| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4821| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4822| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4823| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4824| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4825| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4826| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4827| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4828| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4829| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4830| . . . . . . . . . . . . . . . . . . . . . . . . . . |         4|  0.00|
| 4831| . . . . . . . . . . . . . . . . . . . . . . . . . . |         7|  0.00|
| 4832| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4833| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4834| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4835| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4836| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4837| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4838| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4839| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4840| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4841| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4842| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4843| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4844| . . . . . . . . . . . . . . . . . . . . . . . . . . |         6|  0.00|
| 4845| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4846| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
| 4847| . . . . . . . . . . . . . . . . . . . . . . . . . . |         5|  0.00|
