+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: KEN2                                       Thu Apr 16 19:10:06 2020|
|-----------------------------------------------------------------------------|
|          north: 10674432.43287579    east:  977778.28195199                 |
|REGION    south:  9386262.60103682    west: -169427.68004663                 |
|          res:        499.87187887    res:      499.87187887                 |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__ken_go_facs in KEN2)                           |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|    #|description                                          |kilometers| cover|
|-----------------------------------------------------------------------------|
|14810| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14816| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14825| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14831| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14840| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14846| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14855| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14861| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14870| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14876| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14885| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14891| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14900| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14906| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14915| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14921| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14930| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14936| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14945| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14951| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14960| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14966| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14975| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14981| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14990| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|14996| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15005| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15011| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15020| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15026| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15035| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15041| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15050| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15056| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15065| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15071| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15080| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15086| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15095| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15101| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15110| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15116| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15125| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15131| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15140| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15146| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15155| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15161| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15170| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15176| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15185| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15191| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15200| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15206| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15215| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15221| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15230| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15236| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15245| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15251| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15260| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15266| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15275| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15281| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15290| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15296| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15305| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15311| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15320| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15326| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15335| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15341| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15350| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15356| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15365| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15371| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15380| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15386| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15395| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15401| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15410| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15416| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15425| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15431| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15440| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15446| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15455| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15461| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15470| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15476| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15485| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15491| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15500| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15506| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15515| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15521| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15530| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15536| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15545| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15551| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15560| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15566| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15575| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15581| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15590| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15596| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15605| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15611| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15620| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15626| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15635| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15641| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15650| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15656| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15665| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15671| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15680| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15686| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15695| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15701| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15710| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15716| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15725| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15731| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15740| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15746| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15755| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15761| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15770| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15776| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15785| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15791| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15800| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15806| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15815| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15821| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15830| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15836| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15845| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15851| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15860| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15866| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15875| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15881| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15890| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15896| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15905| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15911| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15920| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15926| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15935| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15941| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15950| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15956| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15965| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15971| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15980| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15986| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|15995| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16001| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16010| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16016| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16025| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16031| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16040| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16046| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16055| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16061| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16070| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16076| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16085| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16091| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16100| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16106| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16115| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16121| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16130| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16136| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16145| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16151| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16160| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16166| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16175| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16181| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16190| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16196| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16205| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16211| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16220| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16226| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16235| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16241| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16250| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16256| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16264| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16271| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16279| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16286| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16294| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16301| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16309| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16316| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16324| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16331| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16339| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16346| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16354| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16361| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16369| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16376| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16384| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16391| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16399| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16406| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16414| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16421| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16429| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16436| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16444| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16451| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16459| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
|16466| . . . . . . . . . . . . . . . . . . . . . . . . . . |         0|  0.00|
