+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: UPDATE_T4                                  Thu Apr 16 19:10:51 2020|
|-----------------------------------------------------------------------------|
|          north: 9903473.48523095    east: 1338069.53726927                  |
|REGION    south: 8684078.08687044    west:   74062.11213946                  |
|          res:       929.41722436    res:      929.41722436                  |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__tz_go_merge in UPDATE_T4)                      |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|3003| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3004| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3005| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3007| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3010| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3011| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3012| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3014| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3015| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3016| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3017| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3019| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3021| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3023| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3024| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3025| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3026| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3027| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3029| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3030| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3033| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3034| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3035| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3036| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3037| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3038| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3040| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3042| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3043| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3044| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3047| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3049| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3051| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3052| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3054| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3056| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3057| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3058| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3059| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3060| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3061| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3062| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3066| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3069| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3070| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3071| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3072| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3074| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3075| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3076| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3077| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3079| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3080| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3082| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3083| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3084| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3085| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3086| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3088| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3089| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3091| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3092| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3094| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3095| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3096| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3097| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3098| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3099| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3100| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3101| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3102| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3103| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3104| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3105| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3106| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3107| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3108| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3109| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3111| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3112| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3113| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3114| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3115| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3116| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3117| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3118| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3119| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3120| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3121| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3122| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3123| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3125| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3126| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3128| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3131| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3132| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3135| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3136| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3137| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3138| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3140| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3141| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3142| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3143| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3145| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3146| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3147| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3148| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3149| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3150| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3153| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3156| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3157| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3158| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3159| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3160| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3161| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3162| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3165| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3167| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3168| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3169| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3172| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3173| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3175| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3176| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3183| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3188| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3189| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3191| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3192| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3193| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3200| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3201| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3202| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3205| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3208| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3209| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3210| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3211| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3217| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3220| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3222| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3224| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3226| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3231| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3234| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3235| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3236| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3238| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3239| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3242| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3245| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3248| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3249| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3251| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3252| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3253| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3254| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3255| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3258| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3259| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3262| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3265| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3267| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3271| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3274| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3275| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3277| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3279| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3281| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3282| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3284| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3286| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3287| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3290| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3291| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3292| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3293| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3294| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3297| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3301| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3302| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3304| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3307| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3308| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3309| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3311| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3314| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3317| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3321| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3323| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3325| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3327| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3328| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3329| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3331| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3333| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3337| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3342| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3346| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3347| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3351| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3354| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3356| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3362| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3363| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3366| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3367| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3368| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3370| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3372| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3373| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3375| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3380| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3381| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3382| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3383| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3384| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3386| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3387| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3389| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|3390| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|3394| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3395| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3396| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3397| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3401| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3405| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|3407| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
