+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: UPDATE_T4                                  Wed Jun 10 22:29:57 2020|
|-----------------------------------------------------------------------------|
|          north: 9903473.48523095    east: 1338069.53726927                  |
|REGION    south: 8684078.08687044    west:   74062.11213946                  |
|          res:       929.41722436    res:      929.41722436                  |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__tz_go_v2 in UPDATE_T4)                         |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|1732| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1733| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1734| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1735| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1736| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1737| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1738| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1739| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1740| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1741| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1742| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1743| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1744| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1745| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1746| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1747| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1748| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1749| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1750| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1751| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1752| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1753| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1754| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1755| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1756| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1757| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1758| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1759| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1760| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1761| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1762| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1763| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1764| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1765| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1766| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1767| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1768| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1769| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1770| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1771| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1772| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1773| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1774| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1775| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1776| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1777| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1778| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1779| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1780| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1781| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1782| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1783| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1784| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1785| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1786| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1787| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1788| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1789| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1790| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1791| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1792| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1793| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1794| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1795| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1796| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1797| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1798| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1799| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1800| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1801| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1802| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1803| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1804| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1805| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1806| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1807| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1808| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1809| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1810| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1811| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1812| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1813| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1814| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1815| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1816| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1817| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1818| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1819| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1820| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1821| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1822| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1823| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1824| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1825| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1826| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1827| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1828| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1829| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1830| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1831| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1832| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1833| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1834| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1835| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1836| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1837| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1838| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1839| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1840| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1841| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1842| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1843| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1844| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1845| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1846| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1847| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1848| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1849| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1850| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1851| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1852| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1853| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1854| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1855| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1856| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1857| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1858| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1859| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1860| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1861| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1862| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1863| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1864| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1865| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1866| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1867| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1868| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1869| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1870| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1871| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1872| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1873| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1874| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1875| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1876| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1877| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1878| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1879| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1880| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1881| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1882| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1883| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1884| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1885| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1886| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1887| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1888| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1889| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1890| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1891| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1892| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1893| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1894| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1895| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1896| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1897| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1898| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1899| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1900| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1901| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1902| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1903| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1904| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1905| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1906| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1907| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1908| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1909| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1910| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1911| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1912| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1913| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1914| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1915| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1916| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1917| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1918| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1919| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1920| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1921| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1922| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1923| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1924| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1925| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1926| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1927| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1928| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1929| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1930| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1931| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1932| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1933| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1934| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1935| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1936| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1937| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1938| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1939| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1940| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1941| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1942| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1943| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1944| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1945| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1946| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1947| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1948| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1949| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1950| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1951| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1952| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1953| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1954| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1955| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1956| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1957| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1958| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1959| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1960| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1961| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
